Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1476,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2700,18 Jul 2023
1477,Davangere,Davangere,Banana,Elakki Bale,FAQ,4500,5000,4700,18 Jul 2023
1478,Davangere,Davangere,Banana,Pachha Bale,FAQ,2000,2500,2200,15 Jul 2023
1479,Davangere,Davangere,Banana,Elakki Bale,FAQ,5000,5500,5300,15 Jul 2023
1480,Davangere,Davangere,Banana,Pachha Bale,FAQ,2000,2500,2200,14 Jul 2023
1481,Davangere,Davangere,Banana,Elakki Bale,FAQ,5000,5500,5200,14 Jul 2023
1482,Davangere,Davangere,Banana,Pachha Bale,FAQ,2000,2500,2200,13 Jul 2023
1483,Davangere,Davangere,Banana,Elakki Bale,FAQ,5000,5500,5200,13 Jul 2023
1484,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2700,12 Jul 2023
1485,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4200,12 Jul 2023
1486,Davangere,Davangere,Banana,Pachha Bale,FAQ,2000,3000,2700,11 Jul 2023
1487,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4200,11 Jul 2023
1488,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2700,07 Jul 2023
1489,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4200,07 Jul 2023
1490,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2700,06 Jul 2023
1491,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4200,06 Jul 2023
1492,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2800,05 Jul 2023
1493,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4300,05 Jul 2023
1494,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2700,04 Jul 2023
1495,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4200,04 Jul 2023
1496,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2700,01 Jul 2023
1497,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4400,01 Jul 2023
1498,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2700,30 Jun 2023
1499,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4200,30 Jun 2023
1500,Davangere,Davangere,Banana,Pachha Bale,FAQ,3000,3500,3200,28 Jun 2023
1501,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4300,28 Jun 2023
1502,Davangere,Davangere,Banana,Pachha Bale,FAQ,3000,3500,3200,27 Jun 2023
1503,Davangere,Davangere,Banana,Elakki Bale,FAQ,4500,5000,4600,27 Jun 2023
1504,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2600,23 Jun 2023
1505,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4200,23 Jun 2023
1506,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2700,22 Jun 2023
1507,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4300,22 Jun 2023
1508,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2600,21 Jun 2023
1509,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4300,21 Jun 2023
1510,Davangere,Davangere,Banana,Pachha Bale,FAQ,3000,3500,3200,20 Jun 2023
1511,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4300,20 Jun 2023
1512,Davangere,Davangere,Banana,Pachha Bale,FAQ,3000,3500,3200,17 Jun 2023
1513,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4400,17 Jun 2023
1514,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2700,16 Jun 2023
1515,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4300,16 Jun 2023
1516,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2700,15 Jun 2023
1517,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4400,15 Jun 2023
1518,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2600,14 Jun 2023
1519,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4300,14 Jun 2023
1520,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3500,2700,13 Jun 2023
1521,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4200,13 Jun 2023
1522,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2600,09 Jun 2023
1523,Davangere,Davangere,Banana,Elakki Bale,FAQ,3000,4000,3200,09 Jun 2023
1524,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2600,08 Jun 2023
1525,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4300,08 Jun 2023
1526,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2800,07 Jun 2023
1527,Davangere,Davangere,Banana,Elakki Bale,FAQ,3000,4000,3500,07 Jun 2023
1528,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2800,06 Jun 2023
1529,Davangere,Davangere,Banana,Elakki Bale,FAQ,3000,4000,3200,06 Jun 2023
1530,Davangere,Davangere,Banana,Pachha Bale,FAQ,2000,3000,2200,03 Jun 2023
1531,Davangere,Davangere,Banana,Elakki Bale,FAQ,3500,4000,3600,03 Jun 2023
1532,Davangere,Davangere,Banana,Pachha Bale,FAQ,200,2500,2200,02 Jun 2023
1533,Davangere,Davangere,Banana,Elakki Bale,FAQ,3000,4000,3700,02 Jun 2023
1534,Davangere,Davangere,Banana,Pachha Bale,FAQ,2000,2500,2200,01 Jun 2023
1535,Davangere,Davangere,Banana,Elakki Bale,FAQ,3500,4000,3700,01 Jun 2023
1536,Davangere,Davangere,Banana,Pachha Bale,FAQ,2000,3000,2600,31 May 2023
1537,Davangere,Davangere,Banana,Elakki Bale,FAQ,3500,4000,3600,31 May 2023
1538,Davangere,Davangere,Banana,Pachha Bale,FAQ,2000,3000,2400,30 May 2023
1539,Davangere,Davangere,Banana,Elakki Bale,FAQ,3000,4000,3200,30 May 2023
1540,Davangere,Davangere,Banana,Pachha Bale,FAQ,200,2500,2300,26 May 2023
1541,Davangere,Davangere,Banana,Elakki Bale,FAQ,3500,4500,3800,26 May 2023
1542,Davangere,Davangere,Banana,Pachha Bale,FAQ,2000,2500,2300,25 May 2023
1543,Davangere,Davangere,Banana,Elakki Bale,FAQ,3500,4500,3800,25 May 2023
1544,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2700,24 May 2023
1545,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4400,24 May 2023
1546,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2800,23 May 2023
1547,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4400,23 May 2023
1548,Davangere,Davangere,Banana,Pachha Bale,FAQ,2600,3000,2800,20 May 2023
1549,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4400,20 May 2023
1550,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2800,19 May 2023
1551,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4400,19 May 2023
1552,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2700,18 May 2023
1553,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4500,18 May 2023
1554,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2800,17 May 2023
1555,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4400,17 May 2023
1556,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2700,16 May 2023
1557,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4300,16 May 2023
1558,Davangere,Davangere,Banana,Pachha Bale,FAQ,2600,3000,2800,12 May 2023
1559,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,4500,4200,12 May 2023
1560,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2700,11 May 2023
1561,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4300,11 May 2023
1562,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2700,09 May 2023
1563,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4200,09 May 2023
1564,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2800,06 May 2023
1565,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4500,06 May 2023
1566,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2800,05 May 2023
1567,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4300,05 May 2023
1568,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2700,04 May 2023
1569,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4400,04 May 2023
1570,Davangere,Davangere,Banana,Pachha Bale,FAQ,2600,3000,2800,03 May 2023
1571,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4300,03 May 2023
1572,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2700,02 May 2023
1573,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4400,02 May 2023
1574,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2700,29 Apr 2023
1575,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4300,29 Apr 2023
1576,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2700,28 Apr 2023
1577,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4200,28 Apr 2023
1578,Davangere,Davangere,Banana,Pachha Bale,FAQ,2400,3000,2600,27 Apr 2023
1579,Davangere,Davangere,Banana,Elakki Bale,FAQ,3800,4500,4000,27 Apr 2023
1580,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2700,26 Apr 2023
1581,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4200,26 Apr 2023
1582,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2800,25 Apr 2023
1583,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4200,25 Apr 2023
1584,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2600,21 Apr 2023
1585,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4400,21 Apr 2023
1586,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2800,20 Apr 2023
1587,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4200,20 Apr 2023
1588,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2700,19 Apr 2023
1589,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4300,19 Apr 2023
1590,Davangere,Davangere,Banana,Pachha Bale,FAQ,3000,4000,3200,18 Apr 2023
1591,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4200,18 Apr 2023
1592,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2700,15 Apr 2023
1593,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4200,15 Apr 2023
1594,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2700,13 Apr 2023
1595,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4200,13 Apr 2023
1596,Davangere,Davangere,Banana,Pachha Bale,FAQ,2600,3000,2800,12 Apr 2023
1597,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4200,12 Apr 2023
1598,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2700,11 Apr 2023
1599,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4200,11 Apr 2023
1600,Davangere,Davangere,Banana,Pachha Bale,FAQ,2000,2500,2200,06 Apr 2023
1601,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4200,06 Apr 2023
1602,Davangere,Davangere,Banana,Pachha Bale,FAQ,2000,2500,2200,05 Apr 2023
1603,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4200,05 Apr 2023
1604,Davangere,Davangere,Banana,Pachha Bale,FAQ,2000,2500,2200,01 Apr 2023
1605,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4500,01 Apr 2023
1606,Davangere,Davangere,Banana,Pachha Bale,FAQ,2000,2500,2200,31 Mar 2023
1607,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4200,31 Mar 2023
1608,Davangere,Davangere,Banana,Pachha Bale,FAQ,2000,3000,2200,30 Mar 2023
1609,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4200,30 Mar 2023
1610,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2800,29 Mar 2023
1611,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4200,29 Mar 2023
1612,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2700,28 Mar 2023
1613,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,4500,4200,28 Mar 2023
1614,Davangere,Davangere,Banana,Pachha Bale,FAQ,3500,4000,3800,24 Mar 2023
1615,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4200,24 Mar 2023
1616,Davangere,Davangere,Banana,Pachha Bale,FAQ,3000,3500,3200,23 Mar 2023
1617,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4200,23 Mar 2023
1618,Davangere,Davangere,Banana,Pachha Bale,FAQ,3000,3500,3200,21 Mar 2023
1619,Davangere,Davangere,Banana,Elakki Bale,FAQ,4500,5000,4800,21 Mar 2023
1620,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,2800,2600,18 Mar 2023
1621,Davangere,Davangere,Banana,Elakki Bale,FAQ,3500,4000,3800,18 Mar 2023
1622,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2800,17 Mar 2023
1623,Davangere,Davangere,Banana,Elakki Bale,FAQ,3500,4000,3800,17 Mar 2023
1624,Davangere,Davangere,Banana,Pachha Bale,FAQ,3000,3200,3100,16 Mar 2023
1625,Davangere,Davangere,Banana,Elakki Bale,FAQ,3500,4000,3800,16 Mar 2023
1626,Davangere,Davangere,Banana,Pachha Bale,FAQ,2800,3000,2800,15 Mar 2023
1627,Davangere,Davangere,Banana,Elakki Bale,FAQ,3000,3500,3200,15 Mar 2023
1628,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2700,14 Mar 2023
1629,Davangere,Davangere,Banana,Elakki Bale,FAQ,3500,4000,3700,14 Mar 2023
1630,Davangere,Davangere,Banana,Pachha Bale,FAQ,2600,3000,2800,10 Mar 2023
1631,Davangere,Davangere,Banana,Elakki Bale,FAQ,3300,3800,3400,10 Mar 2023
1632,Davangere,Davangere,Banana,Pachha Bale,FAQ,3000,3500,3200,09 Mar 2023
1633,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,4500,4200,09 Mar 2023
1634,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2800,08 Mar 2023
1635,Davangere,Davangere,Banana,Elakki Bale,FAQ,3500,4000,3800,08 Mar 2023
1636,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2800,07 Mar 2023
1637,Davangere,Davangere,Banana,Elakki Bale,FAQ,3500,4000,3800,07 Mar 2023
1638,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2700,04 Mar 2023
1639,Davangere,Davangere,Banana,Elakki Bale,FAQ,3000,3500,3200,04 Mar 2023
1640,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2800,03 Mar 2023
1641,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,4500,4200,03 Mar 2023
1642,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2800,02 Mar 2023
1643,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,4500,4200,02 Mar 2023
1644,Davangere,Davangere,Banana,Pachha Bale,FAQ,3000,3500,3200,28 Feb 2023
1645,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,4500,4200,28 Feb 2023
1646,Davangere,Davangere,Banana,Pachha Bale,FAQ,2200,2600,2400,24 Feb 2023
1647,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,4500,4200,24 Feb 2023
1648,Davangere,Davangere,Banana,Pachha Bale,FAQ,2300,2800,2500,23 Feb 2023
1649,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,4500,4200,23 Feb 2023
1650,Davangere,Davangere,Banana,Pachha Bale,FAQ,2500,3000,2800,22 Feb 2023
1651,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,4500,4200,22 Feb 2023
1652,Davangere,Davangere,Banana,Pachha Bale,FAQ,2000,2500,2200,21 Feb 2023
1653,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,4500,4200,21 Feb 2023
1654,Davangere,Davangere,Banana,Pachha Bale,FAQ,2000,2500,2200,17 Feb 2023
1655,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,4500,4200,17 Feb 2023
1656,Davangere,Davangere,Banana,Pachha Bale,FAQ,1900,2400,2200,15 Feb 2023
1657,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,4500,4200,15 Feb 2023
1658,Davangere,Davangere,Banana,Pachha Bale,FAQ,2000,2500,2200,14 Feb 2023
1659,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,5000,4200,14 Feb 2023
1660,Davangere,Davangere,Banana,Pachha Bale,FAQ,1700,2500,1900,10 Feb 2023
1661,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,4500,4200,10 Feb 2023
1662,Davangere,Davangere,Banana,Pachha Bale,FAQ,1900,2400,2100,09 Feb 2023
1663,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,4500,4200,09 Feb 2023
1664,Davangere,Davangere,Banana,Pachha Bale,FAQ,2000,2500,2200,08 Feb 2023
1665,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,4500,4200,08 Feb 2023
1666,Davangere,Davangere,Banana,Pachha Bale,FAQ,2000,2500,2200,07 Feb 2023
1667,Davangere,Davangere,Banana,Elakki Bale,FAQ,4500,5400,4600,07 Feb 2023
1668,Davangere,Davangere,Banana,Pachha Bale,FAQ,2000,2500,2200,04 Feb 2023
1669,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,4500,4200,04 Feb 2023
1670,Davangere,Davangere,Banana,Pachha Bale,FAQ,1800,2300,2000,03 Feb 2023
1671,Davangere,Davangere,Banana,Elakki Bale,FAQ,3800,4200,4000,03 Feb 2023
1672,Davangere,Davangere,Banana,Pachha Bale,FAQ,1900,2400,2100,02 Feb 2023
1673,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,4500,4200,02 Feb 2023
1674,Davangere,Davangere,Banana,Pachha Bale,FAQ,2000,2500,2200,01 Feb 2023
1675,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,4500,4200,01 Feb 2023
1676,Davangere,Davangere,Banana,Pachha Bale,FAQ,2000,2500,2200,31 Jan 2023
1677,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,4200,4100,31 Jan 2023
1678,Davangere,Davangere,Banana,Pachha Bale,FAQ,2000,2500,2200,27 Jan 2023
1679,Davangere,Davangere,Banana,Elakki Bale,FAQ,4000,4500,4200,27 Jan 2023
1680,Davangere,Davangere,Banana,Pachha Bale,FAQ,2000,2500,2200,25 Jan 2023
1681,Davangere,Davangere,Banana,Elakki Bale,FAQ,3300,3600,3400,25 Jan 2023
1682,Davangere,Davangere,Banana,Pachha Bale,FAQ,1500,2000,1700,24 Jan 2023
1683,Davangere,Davangere,Banana,Elakki Bale,FAQ,3500,4000,3700,24 Jan 2023
1684,Davangere,Davangere,Banana,Pachha Bale,FAQ,1600,2000,1800,21 Jan 2023
1685,Davangere,Davangere,Banana,Elakki Bale,FAQ,3000,3500,3200,21 Jan 2023
1686,Davangere,Davangere,Banana,Pachha Bale,FAQ,1000,2000,1800,20 Jan 2023
1687,Davangere,Davangere,Banana,Elakki Bale,FAQ,3200,3500,3300,20 Jan 2023
1688,Davangere,Davangere,Banana,Pachha Bale,FAQ,1500,2000,1600,19 Jan 2023
1689,Davangere,Davangere,Banana,Elakki Bale,FAQ,3000,3500,3200,19 Jan 2023
1690,Davangere,Davangere,Banana,Pachha Bale,FAQ,1400,2000,1600,18 Jan 2023
1691,Davangere,Davangere,Banana,Elakki Bale,FAQ,2800,3500,3000,18 Jan 2023
1692,Davangere,Davangere,Banana,Pachha Bale,FAQ,1500,2000,1800,17 Jan 2023
1693,Davangere,Davangere,Banana,Elakki Bale,FAQ,3000,3500,3200,17 Jan 2023
1694,Davangere,Davangere,Banana,Pachha Bale,FAQ,1600,2000,1800,13 Jan 2023
1695,Davangere,Davangere,Banana,Elakki Bale,FAQ,3200,3500,3300,13 Jan 2023
1696,Davangere,Davangere,Banana,Pachha Bale,FAQ,1700,2000,1800,12 Jan 2023
1697,Davangere,Davangere,Banana,Elakki Bale,FAQ,3000,3500,3200,12 Jan 2023
1698,Davangere,Davangere,Banana,Pachha Bale,FAQ,1400,1800,1600,11 Jan 2023
1699,Davangere,Davangere,Banana,Elakki Bale,FAQ,3000,3500,3200,11 Jan 2023
1700,Davangere,Davangere,Banana,Pachha Bale,FAQ,1500,2000,1600,10 Jan 2023
1701,Davangere,Davangere,Banana,Elakki Bale,FAQ,3200,3500,3400,10 Jan 2023
1702,Davangere,Davangere,Banana,Pachha Bale,FAQ,1600,2000,1800,07 Jan 2023
1703,Davangere,Davangere,Banana,Elakki Bale,FAQ,3200,3500,3400,07 Jan 2023
1704,Davangere,Davangere,Banana,Pachha Bale,FAQ,1600,2000,1800,06 Jan 2023
1705,Davangere,Davangere,Banana,Elakki Bale,FAQ,3500,4000,3700,06 Jan 2023
1706,Davangere,Davangere,Banana,Pachha Bale,FAQ,1500,2000,1800,05 Jan 2023
1707,Davangere,Davangere,Banana,Elakki Bale,FAQ,3300,4000,3500,05 Jan 2023
1708,Davangere,Davangere,Banana,Pachha Bale,FAQ,1200,2000,1800,04 Jan 2023
1709,Davangere,Davangere,Banana,Elakki Bale,FAQ,3300,4000,3500,04 Jan 2023
1710,Davangere,Davangere,Banana,Pachha Bale,FAQ,1600,2000,1800,03 Jan 2023
1711,Davangere,Davangere,Banana,Elakki Bale,FAQ,3000,3500,3200,03 Jan 2023
1712,Davangere,Davangere,Banana,Pachha Bale,FAQ,1600,2000,1800,31 Dec 2022
1713,Davangere,Davangere,Banana,Elakki Bale,FAQ,3300,3800,3600,31 Dec 2022
1714,Davangere,Davangere,Banana,Pachha Bale,FAQ,1500,2000,1700,30 Dec 2022
1715,Davangere,Davangere,Banana,Elakki Bale,FAQ,3400,3800,3600,30 Dec 2022
1716,Davangere,Davangere,Banana,Pachha Bale,FAQ,1600,2000,1800,29 Dec 2022
1717,Davangere,Davangere,Banana,Elakki Bale,FAQ,3300,3600,3500,29 Dec 2022
1718,Davangere,Davangere,Banana,Pachha Bale,FAQ,1600,2000,1800,28 Dec 2022
1719,Davangere,Davangere,Banana,Elakki Bale,FAQ,3000,3500,3200,28 Dec 2022
1720,Davangere,Davangere,Banana,Pachha Bale,FAQ,1700,2000,1800,23 Dec 2022
1721,Davangere,Davangere,Banana,Elakki Bale,FAQ,3400,4000,3600,23 Dec 2022
1722,Davangere,Davangere,Banana,Pachha Bale,FAQ,1600,2000,1800,22 Dec 2022
1723,Davangere,Davangere,Banana,Elakki Bale,FAQ,3200,3600,3300,22 Dec 2022
1724,Davangere,Davangere,Banana,Pachha Bale,FAQ,1700,2000,1900,21 Dec 2022
1725,Davangere,Davangere,Banana,Elakki Bale,FAQ,3400,4000,3600,21 Dec 2022
1726,Davangere,Davangere,Banana,Pachha Bale,FAQ,1700,2200,2000,20 Dec 2022
1727,Davangere,Davangere,Banana,Elakki Bale,FAQ,3300,3600,3500,20 Dec 2022
1728,Davangere,Davangere,Banana,Pachha Bale,FAQ,1800,2300,2000,17 Dec 2022
1729,Davangere,Davangere,Banana,Elakki Bale,FAQ,3000,3500,3200,17 Dec 2022
1730,Davangere,Davangere,Banana,Pachha Bale,FAQ,2000,2500,2200,16 Dec 2022
1731,Davangere,Davangere,Banana,Elakki Bale,FAQ,3600,4000,3800,16 Dec 2022
1732,Davangere,Davangere,Banana,Pachha Bale,FAQ,1600,2000,1800,14 Dec 2022
1733,Davangere,Davangere,Banana,Elakki Bale,FAQ,2900,3300,3100,14 Dec 2022
1734,Davangere,Davangere,Banana,Pachha Bale,FAQ,1700,2000,1900,13 Dec 2022
1735,Davangere,Davangere,Banana,Elakki Bale,FAQ,3000,3500,3200,13 Dec 2022
1736,Gulbarga,Gulbarga,Banana,Banana - Ripe,FAQ,3500,5500,4500,29 May 2023
1737,Gulbarga,Gulbarga,Banana,Banana - Ripe,FAQ,2000,4000,3000,26 May 2023
1738,Gulbarga,Gulbarga,Banana,Banana - Ripe,FAQ,3250,4855,3800,25 May 2023
1739,Gulbarga,Gulbarga,Banana,Banana - Ripe,FAQ,2800,4560,3400,23 May 2023
1740,Gulbarga,Gulbarga,Banana,Banana - Ripe,FAQ,3000,5000,4000,22 May 2023
1741,Gulbarga,Gulbarga,Banana,Banana - Ripe,FAQ,4520,6850,5548,20 May 2023
1742,Gulbarga,Gulbarga,Banana,Banana - Ripe,FAQ,3560,7580,4950,19 May 2023
1743,Gulbarga,Gulbarga,Banana,Banana - Ripe,FAQ,3000,8100,5500,18 May 2023
1744,Gulbarga,Gulbarga,Banana,Banana - Ripe,FAQ,4560,7550,5890,17 May 2023
1745,Gulbarga,Gulbarga,Banana,Banana - Ripe,FAQ,3500,6500,4920,16 May 2023
1746,Gulbarga,Gulbarga,Banana,Banana - Ripe,FAQ,3000,4500,3500,15 May 2023
1747,Gulbarga,Gulbarga,Banana,Banana - Ripe,FAQ,2500,5500,4000,13 May 2023
1748,Gulbarga,Gulbarga,Banana,Banana - Ripe,FAQ,4000,6500,4900,12 May 2023
1749,Gulbarga,Gulbarga,Banana,Banana - Ripe,FAQ,3000,5000,4000,11 May 2023
1750,Gulbarga,Gulbarga,Banana,Banana - Ripe,FAQ,6250,8750,7550,08 May 2023
1751,Gulbarga,Gulbarga,Banana,Banana - Ripe,FAQ,5500,7560,6400,06 May 2023
1752,Gulbarga,Gulbarga,Banana,Banana - Ripe,FAQ,4500,6890,5850,05 May 2023
1753,Gulbarga,Gulbarga,Banana,Banana - Ripe,FAQ,4500,6250,5580,02 May 2023
1754,Gulbarga,Gulbarga,Banana,Banana - Ripe,FAQ,6500,7580,6950,29 Apr 2023
1755,Gulbarga,Gulbarga,Banana,Banana - Ripe,FAQ,5600,7120,6550,28 Apr 2023
1756,Gulbarga,Gulbarga,Banana,Banana - Ripe,FAQ,6100,7850,6850,27 Apr 2023
1757,Gulbarga,Gulbarga,Banana,Banana - Ripe,FAQ,1500,2000,1900,21 Apr 2023
1758,Gulbarga,Gulbarga,Banana,Banana - Ripe,FAQ,3000,5500,4520,18 Apr 2023
1759,Gulbarga,Gulbarga,Banana,Banana - Ripe,FAQ,3200,5500,4550,17 Apr 2023
1760,Gulbarga,Gulbarga,Banana,Banana - Ripe,FAQ,2500,5500,4580,15 Apr 2023
1761,Gulbarga,Gulbarga,Banana,Banana - Ripe,FAQ,3000,6500,4900,11 Apr 2023
1762,Gulbarga,Gulbarga,Banana,Banana - Ripe,FAQ,2800,5800,3850,10 Apr 2023
1763,Gulbarga,Gulbarga,Banana,Banana - Ripe,FAQ,3500,6500,4950,08 Apr 2023
1764,Gulbarga,Gulbarga,Banana,Banana - Ripe,FAQ,2500,4500,3650,05 Apr 2023
